OrderID,ProductID,Quantity,TotalPrice
2293,1559,10,8577.7
2293,1172,8,3485.6
2294,1173,1,629.8
2294,786,6,5955.84
2295,1738,7,4629.31
2296,1229,7,2194.71
2296,413,4,3734.04
2296,55,10,3050.4
2297,1792,1,819.85
2297,578,5,2057.7
2297,206,9,6580.44
2297,1255,3,408.03
2298,1842,7,91.21
2298,1075,4,384.6
2298,1537,7,381.36
2298,439,5,3213.15
2299,556,3,405.12
2299,249,5,2711.5
2299,384,7,5789.14
2299,1385,2,525.06
2300,1339,7,2295.09
2300,1979,2,359.78
2301,712,7,5730.97
2301,792,1,821.53
2301,1214,9,671.58
2301,309,7,2847.6
2302,766,1,144.29
2302,309,9,3661.2
2303,96,5,1498.7
2304,1933,8,1753.36
2304,997,9,4209.75
2304,191,8,2084.32
2305,475,6,5664.12
2305,1966,5,999.2
2306,117,2,89.38
2306,1798,4,201.28
2306,1448,1,9.88
2306,1629,4,1808.92
2306,1375,2,1318.6
2307,1293,5,39.4
2307,1086,7,1169.35
2307,1837,2,445.44
2307,633,1,176.77
2307,310,10,633.3
2308,504,4,1870.72
2308,499,10,7207.2
2308,1148,8,3462.32
2308,786,1,992.64
2309,1752,7,6495.86
2310,1300,5,617.6
2311,1780,5,4080.1
2311,1860,3,1669.41
2311,1234,9,7568.1
2311,1437,2,1763.8
2312,876,8,7081.04
2312,273,10,8133.1
2312,1554,7,5989.2
2313,1687,2,1796.3
2313,1120,9,7507.71
2313,1873,4,3191.72
2313,1646,5,1722.15
2313,731,4,3239.12
2314,855,2,1385.46
2315,1853,4,2266.56
2315,1391,5,3418.55
2315,509,9,8266.05
2316,1355,8,3798.48
2316,1979,7,1259.23
2317,658,7,6619.27
2317,1588,4,3470.84
2317,1052,7,3407.25
2317,645,1,649.86
2317,732,3,940.74
2318,922,9,7110.9
2319,1693,3,1965.18
2319,349,4,1068.12
2319,1929,4,657.2
2319,968,6,3200.94
2320,702,10,7941.9
2320,1269,9,8513.01
2321,76,4,2094.72
2322,428,5,662.7
2322,1755,1,893.51
2323,1275,5,1311.85
2324,1032,3,2729.76
2324,310,9,569.97
2325,720,10,3837.8
2325,971,7,6504.4
2325,66,8,7528.88
2325,488,6,5869.86
2325,1226,3,2713.92
2326,1506,9,6222.6
2326,9,4,3579.4
2327,1316,5,4363.4
2327,1498,8,7541.84
2327,469,1,599.62
2327,1426,3,2719.32
2328,1812,4,2157.96
2328,1932,9,2640.42
2328,1132,8,583.44
2328,256,1,832.44
2329,350,9,2910.42
2329,1649,2,1176.48
2329,1621,8,1823.36
2330,1522,10,486.5
2330,349,9,2403.27
2331,409,1,239.69
2331,1392,1,549.67
2331,1576,7,1154.37
2332,993,1,782.09
2332,1763,6,4753.02
2333,112,9,361.08
2333,774,8,5480.08
2333,603,5,1638.2
2334,1210,10,9071.3
2334,691,7,4523.05
2334,531,5,821.6
2335,611,8,6745.68
2335,240,1,624.4
2335,208,4,2878.44
2335,53,5,1805.15
2336,1665,8,409.84
2336,1529,7,1490.51
2336,24,6,3067.14
2337,1377,5,1513.2
2337,458,10,4249.4
2338,1099,6,3240.54
2338,1170,1,464.32
2338,1652,7,3653.51
2339,1260,2,1672.6
2339,1307,6,5122.32
2339,1692,7,3060.33
2339,175,5,2927.2
2340,1600,1,722.81
2340,389,6,546.12
2340,83,6,1259.28
2340,1289,7,4495.68
2341,1558,9,1800.63
2341,1839,8,3794.8
2341,1056,3,2176.29
2342,1425,9,4851.54
2342,1787,8,6677.36
2342,710,1,855.8
2342,1509,7,5729.71
2342,1648,1,198.62
2343,700,5,881.35
2343,1245,9,3146.31
2344,1552,3,315.63
2344,917,9,485.37
2345,933,8,7591.04
2345,772,3,829.65
2345,1904,10,6149.5
2345,1219,6,4149.18
2346,1676,8,144.56
2346,614,10,5543.0
2346,1671,10,3271.2
2346,694,8,5300.56
2347,439,8,5141.04
2347,487,6,34.92
2348,430,6,2998.02
2348,253,10,2109.4
2348,1819,2,1116.08
2348,1186,7,475.58
2348,1318,1,249.76
2349,1921,1,633.69
2349,887,5,286.25
2349,1699,10,4626.1
2350,88,9,8652.06
2351,1415,2,404.88
2352,96,1,299.74
2352,540,10,839.4
2352,75,9,8915.94
2353,662,1,535.68
2353,820,2,563.12
2353,1785,4,2192.8
2353,1455,4,3132.88
2354,1465,5,3988.05
2354,1392,7,3847.69
2354,1866,8,2264.08
2354,1814,1,375.72
2355,1077,7,3784.9
2355,777,3,32.67
2355,1964,8,5014.72
2356,1396,6,97.8
2356,1972,8,7154.16
2356,1532,1,266.49
2357,1107,10,9372.4
2357,1028,7,4526.83
2357,966,5,3007.7
2357,662,10,5356.8
2357,912,1,305.01
2358,281,3,2338.2
2358,1885,6,4426.92
2358,1786,5,4191.35
2359,333,7,3172.12
2359,672,10,5533.6
2359,105,4,3651.92
2359,2000,4,3064.76
2359,91,9,283.68
2360,1323,6,414.66
2361,1303,3,1217.01
2361,570,5,4544.0
2362,428,10,1325.4
2362,783,3,1662.78
2363,1779,7,6465.48
2363,522,6,542.82
2363,368,9,8559.0
2363,1199,1,947.09
2364,372,7,808.71
2364,410,5,1060.85
2364,1358,1,161.57
2364,702,4,3176.76
2364,951,2,1289.24
2365,771,9,4111.56
2365,758,8,5278.72
2365,838,2,916.02
2366,247,7,4312.56
2366,996,8,7691.36
2366,1293,8,63.04
2366,1074,3,2434.38
2366,749,3,1980.93
2367,849,5,2375.9
2368,1328,9,5042.88
2368,1603,6,4844.46
2368,1630,3,444.45
2368,1012,8,7877.6
2369,10,8,3760.64
2370,1679,4,1952.8
2370,639,8,3485.04
2370,145,1,915.05
2370,1359,7,2215.85
2371,1119,8,4083.04
2371,808,7,314.09
2371,1059,3,2048.13
2371,1815,10,8194.8
2372,1511,2,1426.0
2372,41,10,5307.1
2372,679,1,126.46
2372,1544,3,1252.29
2373,403,8,5723.84
2373,1444,8,4940.16
2374,1564,7,2143.19
2375,25,6,3368.52
2375,763,5,2628.3
2375,1764,1,650.74
2375,552,1,293.64
2376,1780,7,5712.14
2376,919,1,426.48
2377,1417,5,4414.2
2378,395,4,1267.12
2378,92,2,1219.96
2378,525,8,577.76
2379,486,1,538.32
2379,997,10,4677.5
2379,1157,6,5029.74
2379,345,2,1554.32
2379,758,2,1319.68
2380,1076,10,6315.1
2380,421,5,2949.95
2380,1741,10,5153.4
2380,156,6,3453.42
2381,1138,10,4127.7
2381,515,2,781.74
2381,868,8,5846.96
2382,1605,7,2740.5
2382,1432,7,2447.55
2382,1908,6,5196.36
2382,14,2,769.38
2382,364,10,1223.2
2383,70,1,342.24
2383,613,4,1085.96
2383,1994,5,1705.15
2383,1795,4,1804.92
2384,1689,10,357.2
2384,510,1,510.22
2385,1139,2,64.06
2385,235,5,4507.45
2385,1733,3,2747.37
2386,998,4,3608.0
2386,381,1,151.96
2386,890,1,875.19
2386,806,1,148.09
2386,1939,9,1340.64
2387,1689,1,35.72
2387,1344,2,725.16
2387,989,5,2176.55
2387,106,4,3897.32
2387,1413,1,137.22
2388,1335,3,192.27
2388,1059,7,4778.97
2389,834,10,100.2
2389,1081,1,179.62
2389,1943,5,1686.65
2389,1356,7,2407.51
2389,137,10,720.4
2390,384,6,4962.12
2390,673,7,6586.3
2390,1191,3,2602.74
2391,668,5,183.0
2391,1651,9,4857.39
2391,1274,6,5232.06
2392,1222,8,5257.36
2392,1335,4,256.36
2392,1827,1,363.05
2392,973,10,8703.4
2393,1506,5,3457.0
2393,648,2,1073.8
2393,1252,1,899.83
2393,1356,9,3095.37
2393,490,7,6173.51
2394,1453,10,1768.7
2394,677,9,7947.36
2394,787,7,5795.65
2394,739,7,5063.87
2394,915,10,7667.0
2395,1572,3,1993.47
2395,5,4,2827.12
2395,1255,9,1224.09
2395,1089,1,967.91
2396,485,1,850.42
2396,1886,10,2725.8
2396,1637,6,5945.88
2396,631,2,480.04
2397,1526,6,4304.52
2397,111,3,1538.1
2397,1866,6,1698.06
2398,1990,3,1629.15
2398,1582,1,203.51
2398,1212,2,1797.6
2399,1299,2,630.38
2400,1865,7,1693.65
2400,885,4,2708.72
2401,1393,9,7248.06
2401,923,2,1780.14
2401,1542,8,5152.4
2401,1491,7,732.2
2401,895,8,3865.36
2402,1411,8,1003.68
2402,1060,8,614.08
2402,475,9,8496.18
2402,1370,4,2950.12
2403,336,9,5109.84
2403,1094,1,615.64
2403,1122,9,8118.54
2403,951,7,4512.34
2403,1243,9,7672.14
2404,1095,9,2256.21
2404,1426,9,8157.96
2404,1620,2,1252.44
2405,764,1,872.41
2405,696,6,5215.44
2405,915,5,3833.5
2405,420,7,6320.79
2406,1116,1,860.02
2406,333,1,453.16
2406,1438,1,654.77
2407,120,2,1468.7
2407,1573,10,7953.9
2407,670,2,1740.78
2407,109,7,2465.68
2407,1934,9,5169.6
2408,174,5,143.4
2408,872,4,869.72
2408,1646,9,3099.87
2408,1340,2,791.7
2409,1075,5,480.75
2410,1358,3,484.71
2410,1253,9,6995.88
2411,269,8,3691.28
2411,1944,4,3048.52
2411,1758,4,276.12
2411,1999,5,3299.1
2411,751,4,2552.4
2412,283,10,5799.3
2412,1234,1,840.9
2412,180,7,5547.43
2412,1167,9,2918.43
2412,324,9,2697.39
2413,1118,2,1595.78
2413,1347,7,4725.14
2413,1649,4,2352.96
2414,1194,1,893.07
2414,1803,5,2977.2
2414,702,7,5559.33
2415,1935,4,2870.44
2415,789,5,304.7
2415,422,2,1461.04
2416,246,9,483.75
2416,671,8,3648.4
2416,1927,1,717.82
2416,1775,7,5448.24
2416,1072,8,4280.96
2417,160,4,997.08
2417,979,8,2474.32
2417,892,9,2982.24
2417,1322,8,7986.96
2417,3,5,454.05
2418,620,9,4961.79
2418,1676,3,54.21
2419,1012,5,4923.5
2419,1136,8,3474.32
2419,605,2,788.44
2420,1494,8,6829.52
2420,64,7,6491.03
2420,711,4,294.64
2420,1755,8,7148.08
2421,407,1,670.17
2421,529,4,810.36
2421,450,6,2428.74
2422,1657,9,8116.29
2422,307,8,2225.28
2423,1810,3,193.74
2423,1285,5,4148.95
2424,568,1,681.38
2424,1307,2,1707.44
2424,1400,9,5777.55
2424,265,10,9897.1
2425,1199,3,2841.27
2425,659,3,871.14
2425,28,4,3381.76
2425,1206,2,1421.5
2426,1655,9,1332.09
2426,1742,8,5758.96
2426,1233,8,6164.16
2426,1759,6,3382.68
2427,1584,7,1526.42
2427,195,9,4401.72
2427,711,4,294.64
2427,1962,6,2616.06
2428,1293,8,63.04
2429,1045,5,740.6
2430,257,3,1073.34
2430,1619,2,134.78
2431,1881,7,3453.38
2431,515,9,3517.83
2432,1454,4,3089.44
2432,1232,7,3403.61
2433,1394,9,8530.65
2433,522,5,452.35
2434,1977,6,2973.18
2435,1909,8,452.96
2436,1804,8,5707.92
2437,311,5,1678.1
2438,1688,7,4118.31
2438,1123,3,2510.97
2439,979,1,309.29
2439,1129,6,4968.18
2440,1453,8,1414.96
2440,883,5,1953.95
2440,1351,8,5263.68
2440,1643,9,7765.92
2440,668,2,73.2
2441,711,5,368.3
2441,1943,5,1686.65
2441,800,7,3480.12
2442,115,10,8795.4
2442,556,2,270.08
2442,1142,9,5860.8
2442,986,9,4852.53
2442,619,7,382.55
2443,1085,4,3491.44
2443,634,5,3362.65
2443,957,5,2631.85
2443,1857,5,2506.2
2443,1893,4,73.88
2444,1382,5,3044.75
2444,921,7,1741.39
2445,1205,8,983.52
2445,645,1,649.86
2445,1047,4,2223.52
2446,1436,2,1354.16
2446,131,3,1477.59
2446,1952,10,9946.5
2447,1958,9,6312.15
2447,135,2,1153.76
2447,240,8,4995.2
2447,1213,9,8206.83
2448,373,2,322.16
2448,1141,2,226.04
2448,877,4,2954.6
2448,790,1,130.1
2449,1365,7,3811.71
2449,682,4,3388.48
2450,1522,9,437.85
2450,725,9,1721.61
2450,57,7,6877.22
2450,435,3,1090.2
2451,1762,9,8502.12
2451,755,5,2348.45
2451,1638,3,383.22
2451,127,8,7462.88
2451,9,6,5369.1
2452,305,2,1278.44
2453,1635,6,3328.38
2454,843,5,1401.0
2454,510,2,1020.44
2454,1731,4,774.44
2454,648,7,3758.3
2455,722,4,3085.28
2455,814,5,4733.45
2456,1660,1,676.8
2456,524,6,219.78
2457,1581,3,2181.12
2458,958,8,2019.92
2458,1935,9,6458.49
2459,120,2,1468.7
2459,627,6,132.72
2459,1021,10,1525.0
2459,361,3,498.87
2459,1707,6,2835.6
2460,1088,1,197.83
2460,1187,3,2914.02
2461,1300,6,741.12
2461,24,9,4600.71
2461,1605,1,391.5
2462,238,1,12.76
2462,1379,2,681.88
2462,318,9,838.53
2462,161,9,2717.01
2462,634,9,6052.77
2463,1164,2,1967.98
2463,1420,5,850.75
2463,1918,4,3221.6
2464,155,1,946.36
2464,993,3,2346.27
2464,1629,7,3165.61
2464,1090,9,3690.0
2465,1223,2,1724.58
2465,1517,10,885.2
2465,1159,6,5183.52
2465,1573,5,3976.95
2465,984,2,23.6
2466,307,7,1947.12
2466,409,3,719.07
2467,1782,8,4692.24
2468,122,6,3684.24
2468,1318,9,2247.84
2469,170,5,55.95
2469,115,3,2638.62
2469,1829,8,5654.88
2470,1396,9,146.7
2470,696,4,3476.96
2470,136,2,496.74
2471,1354,9,7249.23
2472,431,9,5601.42
2473,1886,1,272.58
2473,1610,7,1739.71
2473,390,5,778.75
2473,841,4,1457.2
2473,1586,9,5418.27
2474,1801,9,425.25
2474,306,8,5713.12
2474,87,1,639.6
2474,784,4,1348.16
2474,1203,7,6695.29
2475,1152,9,6910.38
2475,187,8,5145.28
2475,913,2,1631.54
2475,1392,8,4397.36
2476,430,6,2998.02
2476,1604,7,1163.05
2476,683,9,7352.82
2476,1620,2,1252.44
2477,12,1,501.25
2477,1278,8,3442.64
2477,1094,6,3693.84
2477,1248,2,1207.74
2477,1090,4,1640.0
2478,1735,6,2112.72
2478,1538,6,3436.86
2479,1691,4,3348.96
2479,160,7,1744.89
2479,1621,8,1823.36
2479,1540,9,2310.48
2480,533,9,5386.95
2480,1919,7,2016.7
2480,1765,10,2077.4
2480,974,5,1192.55
2480,107,1,549.63
2481,1901,8,6997.2
2481,1770,6,157.56
2481,1422,4,1517.04
2481,1406,2,1406.68
2481,235,8,7211.92
2482,668,10,366.0
2482,1912,9,1524.24
2482,1484,1,493.33
2482,971,4,3716.8
2483,1086,9,1503.45
2484,1693,5,3275.3
2484,1765,7,1454.18
2484,1735,3,1056.36
2484,1890,8,7035.04
2485,1746,9,1623.15
2486,472,4,2596.64
2486,1343,7,4081.77
2486,856,7,4306.61
2487,1611,9,4382.91
2488,1399,4,3359.4
2488,757,9,8848.62
2488,324,8,2397.68
2488,631,1,240.02
2488,87,9,5756.4
2489,267,4,672.72
2489,26,3,1490.55
2489,1520,8,932.24
2489,550,10,7580.0
2489,1275,6,1574.22
2490,269,3,1384.23
2490,681,9,8640.54
2491,273,3,2439.93
2491,1806,1,348.57
2491,553,10,8069.9
2491,1461,6,3440.58
2491,1506,9,6222.6
2492,1767,6,2631.9
2492,789,10,609.4
2492,906,7,5967.99
2492,1826,8,5227.52
2492,333,2,906.32
2493,532,6,1220.76
2493,1654,4,3610.48
2493,972,5,1339.8
2494,1034,9,5962.68
2494,1892,7,89.53
2495,719,6,3063.18
2495,113,9,5934.24
2495,1664,7,3599.4
2495,1533,1,85.27
2495,1862,1,583.52
2496,151,6,3566.4
2496,877,3,2215.95
2496,1092,6,1764.78
2496,934,4,1615.36
2496,1485,3,272.64
2497,671,9,4104.45
2498,134,4,1062.44
2498,682,1,847.12
2499,1581,4,2908.16
2499,1172,4,1742.8
2499,1852,1,147.49
2499,1988,4,205.12
2499,810,4,1161.6
2500,1960,8,5147.92
2501,1725,9,5627.7
2501,1551,7,5111.96
2502,1648,1,198.62
2502,54,3,628.29
2502,1733,10,9157.9
2502,1965,10,3537.1
2503,1012,10,9847.0
2504,1884,4,1079.76
2505,1711,5,1711.25
2505,286,4,1199.56
2505,364,4,489.28
2506,34,7,3792.6
2506,360,4,652.0
2507,445,10,4830.1
2507,844,4,2418.92
2507,468,1,948.62
2507,1937,4,643.48
2507,700,5,881.35
2508,1880,4,2899.96
2508,1045,1,148.12
2508,557,4,3387.32
2509,1549,3,469.02
2509,1309,10,5637.9
2510,350,7,2263.66
2510,420,4,3611.88
2510,1154,1,478.12
2510,1347,6,4050.12
2511,1249,5,1435.05
2511,1810,1,64.58
2511,1944,5,3810.65
2511,1341,1,48.08
2511,750,8,184.56
2512,42,7,1015.49
2512,890,7,6126.33
2512,1596,9,1082.07
2512,679,8,1011.68
2512,1884,5,1349.7
2513,666,6,5509.68
2513,470,3,2358.09
2513,1047,10,5558.8
2514,1075,10,961.5
2514,1227,6,3020.82
2514,1627,1,506.47
2514,963,10,3586.6
2515,416,1,473.7
2515,778,8,3607.68
2515,572,1,174.91
2516,1747,6,4777.86
2516,1280,1,376.34
2516,1272,7,5979.96
2516,887,2,114.5
2517,1479,4,351.4
2517,1061,2,1098.54
2517,750,1,23.07
2518,1195,4,3972.4
2518,562,1,700.81
2518,1772,10,7388.1
2518,661,8,2768.8
2518,889,2,1919.0
2519,1073,9,113.04
2519,389,8,728.16
2519,524,7,256.41
2519,938,2,1587.34
2520,712,6,4912.26
2520,326,9,2465.01
2520,10,6,2820.48
2521,1234,4,3363.6
2522,605,3,1182.66
2522,1443,6,4205.46
2523,904,4,3659.04
2524,1541,1,779.3
2524,477,3,1787.46
2525,1080,1,360.76
2525,1795,4,1804.92
2525,70,3,1026.72
2525,1689,2,71.44
2525,657,3,662.04
2526,425,2,1765.76
2527,1981,6,1509.36
2527,1745,1,96.58
2528,15,10,216.5
2529,1894,5,3397.35
2529,426,4,3252.08
2529,907,9,5989.5
2530,1302,2,288.52
2530,1191,6,5205.48
2530,135,10,5768.8
2530,983,5,947.55
2530,1743,7,6281.87
2531,144,9,8487.72
2531,1608,6,4078.68
2532,1216,10,5338.6
2533,161,6,1811.34
2534,1289,6,3853.44
2534,1152,5,3839.1
2534,1392,4,2198.68
2534,1419,10,8447.0
2535,1276,5,1453.95
2535,931,8,6344.08
2536,1068,3,2442.66
2537,1730,7,4233.88
2537,355,10,1163.9
2537,830,8,3111.12
2538,286,8,2399.12
2539,1188,4,629.12
2540,279,5,3729.1
2540,676,9,5581.26
2541,302,3,1151.19
2541,1452,6,4450.56
2541,875,7,794.57
2541,170,3,33.57
2541,103,4,1252.76
2542,696,7,6084.68
2543,123,2,583.84
2543,479,7,5057.01
2543,1020,6,3853.02
2543,1998,5,788.95
2543,28,1,845.44
2544,159,2,60.08
2544,761,3,1164.57
2544,150,2,1091.24
2544,1611,5,2434.95
2544,435,9,3270.6
2545,1638,10,1277.4
2545,130,3,585.18
2545,1152,2,1535.64
2546,963,4,1434.64
2546,102,10,3056.7
2546,1279,7,6968.99
2546,807,8,2327.84
2546,307,9,2503.44
2547,615,3,743.94
2547,210,7,3035.69
2548,513,6,2920.44
2548,824,3,767.22
2548,925,5,4185.9
2548,884,9,6465.51
2549,22,3,30.87
2549,45,9,2945.79
2549,1347,10,6750.2
2550,1403,6,4646.52
2550,566,5,719.25
2550,1645,1,295.21
2550,1407,1,229.6
2550,1452,10,7417.6
2551,1983,9,1646.82
2551,1207,1,783.59
2552,106,3,2922.99
2552,1400,3,1925.85
2552,1264,6,3378.42
2552,1435,6,3522.66
2552,370,9,1841.67
2553,1373,7,651.7
2553,862,9,6929.82
2553,209,8,3159.28
2553,244,5,4298.8
2554,1210,2,1814.26
2554,917,5,269.65
2554,1147,7,1805.44
2555,566,7,1006.95
2555,1622,9,2549.97
2555,1735,7,2464.84
2556,759,8,2975.92
2556,612,3,1887.66
2557,1323,5,345.55
2558,1653,8,7011.84
2558,907,1,665.5
2558,1236,10,7328.8
2559,498,5,2249.55
2560,1501,10,4702.6
2560,1434,3,1180.95
2560,1722,4,3837.0
2560,44,10,6678.0
2560,1737,6,3661.86
2561,1059,8,5461.68
2561,103,6,1879.14
2561,393,9,2354.4
2561,1355,10,4748.1
2561,763,6,3153.96
2562,278,7,1769.67
2562,1973,5,108.55
2563,1533,9,767.43
2564,1478,4,1362.64
2564,1402,5,3599.1
2564,1816,7,6128.92
2564,1050,3,1425.21
2565,678,4,756.68
2565,1030,2,457.08
2566,377,3,192.27
2566,86,9,6814.71
2567,606,2,1100.32
2568,821,1,671.07
2568,844,2,1209.46
2569,303,9,6406.65
2569,1691,2,1674.48
2570,1839,1,474.35
2571,94,3,1749.24
2572,1613,7,4676.07
2572,184,3,669.87
2572,1205,9,1106.46
2572,1296,8,6314.48
2573,1493,5,1468.3
2573,535,5,1135.7
2573,789,2,121.88
2574,188,9,3351.6
2574,774,2,1370.02
2574,504,7,3273.76
2574,1737,2,1220.62
2575,503,4,1099.72
2575,1649,6,3529.44
2575,485,9,7653.78
2575,462,10,8266.5
2575,1001,2,1202.52
2576,649,1,769.33
2577,645,1,649.86
2577,1182,1,984.64
2577,1259,2,912.5
2577,1412,10,1503.1
2578,203,8,2199.68
2578,81,3,1244.58
2578,1618,3,2527.74
2578,1167,2,648.54
2579,1624,6,1337.1
2579,1429,9,8571.6
2579,1801,10,472.5
2580,937,5,1695.85
2580,1130,5,1168.25
2581,454,5,573.75
2581,96,1,299.74
2581,1492,2,822.64
2581,739,4,2893.64
2581,778,1,450.96
2582,1944,7,5334.91
2582,547,6,5862.12
2582,1868,1,138.44
2583,399,10,456.5
2583,1340,9,3562.65
2583,18,6,518.46
2584,1788,10,8592.0
2585,187,9,5788.44
2585,616,1,82.02
2585,586,3,1386.36
2585,1460,5,4135.15
2586,280,3,383.52
2587,1965,2,707.42
2587,1550,6,4134.12
2587,608,4,2915.76
2587,1877,2,1571.7
2588,50,6,2053.26
2588,1904,10,6149.5
2588,389,4,364.08
2589,1087,1,60.16
2589,137,6,432.24
2589,1785,1,548.2
2589,248,3,874.17
2589,722,3,2313.96
2590,551,3,2941.11
2590,1325,4,1313.52
2590,1240,5,3911.95
2590,1349,3,2315.01
2590,77,10,9575.9
2591,333,1,453.16
2591,1689,8,285.76
2591,1058,6,2827.98
2591,332,10,8192.8
2591,1615,8,7102.72
2592,1742,10,7198.7
2592,586,3,1386.36
2592,48,1,61.24
2593,1469,3,2618.34
2594,991,1,130.03
2594,1855,8,3038.24
2594,1080,4,1443.04
2594,1538,3,1718.43
2594,1157,7,5868.03
2595,947,2,790.14
2595,1531,10,9313.9
2596,1199,10,9470.9
2596,78,7,6337.17
2596,1916,2,1372.16
2597,1374,9,376.83
2597,589,1,718.02
2597,666,5,4591.4
2598,537,10,5154.4
2598,328,3,1494.3
2598,1738,6,3967.98
2598,48,10,612.4
2599,1933,3,657.51
2599,288,4,1615.28
2599,1542,6,3864.3
2599,959,1,307.88
2599,525,3,216.66
2600,706,3,143.73
2600,1710,2,627.24
2600,241,10,9547.7
2600,1797,9,5926.41
2601,403,8,5723.84
2602,398,5,654.4
2602,846,1,588.17
2602,1601,1,505.39
2603,1603,3,2422.23
2604,498,10,4499.1
2604,654,5,2406.4
2605,1968,1,847.5
2605,1670,9,6651.18
2605,1180,3,1293.72
2605,1402,8,5758.56
2606,1759,9,5074.02
2606,512,7,755.16
2606,1816,10,8755.6
2607,1406,7,4923.38
2607,1386,6,1561.26
2607,692,3,312.99
2607,878,8,1807.28
2608,1166,6,1413.18
2608,1870,9,3819.15
2608,672,4,2213.44
2608,1915,2,521.2
2609,1513,4,1722.8
2609,34,3,1625.4
2609,1178,7,307.51
2609,398,1,130.88
2609,1061,10,5492.7
2610,1616,4,345.24
2610,1798,4,201.28
2610,995,3,1429.47
2610,1458,2,978.2
2611,1891,8,6998.0
2612,1467,5,4132.15
2613,310,7,443.31
2613,1004,7,854.91
2613,159,8,240.32
2614,1322,5,4991.85
2614,1054,1,488.66
2614,1133,9,5626.62
2614,1572,9,5980.41
2615,777,8,87.12
2616,461,9,2294.1
2616,1732,10,3504.8
2616,1458,3,1467.3
2617,957,8,4210.96
2618,755,5,2348.45
2618,1251,2,426.86
2618,1029,2,1057.38
2618,275,5,1992.45
2618,304,6,1408.44
2619,259,5,288.45
2620,198,2,54.74
2620,1678,7,6022.52
2621,1826,10,6534.4
2622,596,10,6652.4
2622,1677,7,4450.95
2622,1813,9,6425.82
2622,1387,9,5282.28
2622,364,3,366.96
2623,1335,6,384.54
2623,1013,4,3014.04
2623,134,10,2656.1
2623,1195,2,1986.2
2624,1456,8,2942.0
2624,1140,3,1846.71
2624,1702,3,1233.9
2625,1889,8,667.52
2626,131,5,2462.65
2627,1948,10,432.1
2627,1565,6,4760.7
2627,1719,1,751.01
2628,868,4,2923.48
2628,1438,5,3273.85
2628,1396,4,65.2
2628,894,9,6946.92
2629,443,10,1738.6
2629,922,2,1580.2
2630,133,7,566.72
2630,1025,10,8757.2
2630,273,1,813.31
2630,1896,10,2634.0
2630,1765,2,415.48
2631,1168,6,943.14
2631,181,4,661.32
2631,1708,5,2632.05
2632,1547,7,4954.67
2633,270,5,1358.5
2634,255,2,72.24
2634,962,8,1086.16
2634,951,7,4512.34
2634,1221,1,282.87
2634,1652,3,1565.79
2635,207,9,2564.73
2635,1161,4,656.6
2635,1348,7,6758.78
2635,663,3,1239.24
2636,895,10,4831.7
2636,919,2,852.96
2636,129,8,7676.48
2636,1868,4,553.76
2636,1857,4,2004.96
2637,426,10,8130.2
2637,393,9,2354.4
2638,764,9,7851.69
2638,630,5,102.45
2638,967,6,227.16
2638,1403,7,5420.94
2638,303,6,4271.1
2639,1649,1,588.24
2639,1911,8,1090.4
2639,204,3,506.97
2639,1002,3,1991.49
2639,962,2,271.54
2640,1855,5,1898.9
2640,1844,8,3091.92
2640,1261,7,6790.56
2640,574,2,1453.6
2640,177,8,4428.32
2641,1467,8,6611.44
2642,97,4,2436.44
2642,777,2,21.78
2642,1055,6,2861.64
2643,1539,3,2226.54
2643,1868,8,1107.52
2643,644,4,1798.44
2643,1319,3,1884.3
2643,1625,1,270.31
2644,1106,10,9666.6
2644,915,1,766.7
2644,415,9,4112.55
2645,806,3,444.27
2645,1538,1,572.81
2646,1133,9,5626.62
2646,924,10,9443.5
2647,1270,7,2027.27
2647,1205,10,1229.4
2647,514,1,652.26
2648,608,3,2186.82
2649,1768,2,669.68
2649,1098,4,3354.64
2650,390,5,778.75
2651,178,4,2635.68
2651,124,6,5793.06
2651,152,5,1489.35
2651,1126,8,1557.6
2651,946,7,6842.36
2652,1476,4,113.32
2652,653,6,3428.16
2653,1719,3,2253.03
2653,71,3,497.07
2653,1526,8,5739.36
2653,587,4,2435.56
2654,1199,2,1894.18
2654,320,4,1026.36
2654,637,1,555.99
2654,1985,7,4843.72
2655,1017,3,2033.94
2655,174,6,172.08
2655,1962,5,2180.05
2655,21,4,2616.52
2655,1324,5,1873.3
2656,1399,3,2519.55
2656,488,7,6848.17
2656,1955,2,1468.24
2657,99,6,4789.32
2657,1698,4,3209.92
2658,1378,9,3163.41
2659,425,3,2648.64
2659,610,8,2706.16
2660,1478,9,3065.94
2660,897,5,3163.4
2661,193,7,1106.0
2661,336,1,567.76
2661,302,7,2686.11
2662,169,4,3178.96
2663,897,8,5061.44
2663,1724,4,407.92
2664,1286,10,8371.1
2664,1028,6,3880.14
2664,1706,2,180.58
2665,940,8,3806.48
2665,329,1,114.82
2665,1245,10,3495.9
2665,1927,8,5742.56
2665,588,3,2989.02
2666,1457,7,5519.08
2666,606,8,4401.28
2666,1044,8,1695.92
2667,696,10,8692.4
2667,153,8,822.8
2667,773,5,4064.25
2667,1556,5,3362.9
2668,605,3,1182.66
2668,1475,10,7917.9
2669,353,8,6948.96
2669,941,9,5321.34
2670,1320,7,6546.82
2670,1065,6,2473.32
2670,344,3,2338.8
2670,1124,4,3171.16
2671,22,2,20.58
2671,1530,10,9524.9
2671,1517,4,354.08
2671,1645,10,2952.1
