OrderID,CustomerID,OrderDate,Status
2578,1107,2023-11-02,Shipped
2579,1943,2024-11-06,Cancelled
2580,4661,2024-05-12,Cancelled
2581,3071,2024-07-15,Shipped
2582,3811,2023-11-24,Delivered
2583,360,2025-07-28,Shipped
2584,4968,2024-11-10,Delivered
2585,97,2024-08-21,Cancelled
2586,491,2024-12-13,Shipped
2587,3462,2025-04-12,Cancelled
2588,177,2025-04-21,Delivered
2589,2329,2023-12-05,Delivered
2590,2726,2025-04-06,Shipped
2591,813,2025-08-05,Delivered
2592,4323,2024-10-25,Shipped
2593,2920,2023-10-22,Delivered
2594,2063,2025-05-01,Shipped
2595,1219,2025-08-26,Shipped
2596,729,2024-06-02,Cancelled
2597,3313,2025-07-24,Shipped
2598,1728,2023-09-19,Shipped
2599,1131,2024-02-07,Pending
2600,3640,2024-10-13,Pending
2601,2891,2025-01-28,Pending
2602,4765,2025-03-08,Pending
2603,1104,2024-03-15,Shipped
2604,3826,2024-04-08,Pending
2605,1695,2024-10-24,Delivered
2606,4025,2024-09-07,Cancelled
2607,1560,2023-12-20,Delivered
2608,3730,2024-12-31,Pending
2609,2143,2023-11-03,Delivered
2610,4256,2025-05-28,Cancelled
2611,31,2025-07-07,Shipped
2612,381,2024-06-03,Cancelled
2613,2712,2024-01-19,Pending
2614,4336,2025-05-30,Delivered
2615,4765,2025-01-18,Delivered
2616,283,2024-07-29,Cancelled
2617,3177,2024-04-23,Cancelled
2618,811,2024-10-07,Cancelled
2619,3024,2025-05-02,Cancelled
2620,1680,2024-02-13,Pending
2621,1054,2024-10-25,Pending
2622,4997,2024-08-16,Shipped
2623,423,2025-09-09,Pending
2624,4093,2024-04-21,Cancelled
2625,1339,2025-02-25,Shipped
2626,2533,2024-04-16,Cancelled
2627,4074,2024-04-21,Shipped
2628,2399,2024-11-22,Shipped
2629,2808,2024-05-07,Delivered
2630,1408,2023-10-30,Shipped
2631,685,2025-05-09,Delivered
2632,539,2025-05-16,Delivered
2633,341,2023-11-13,Pending
2634,4875,2024-01-24,Cancelled
2635,3933,2025-05-14,Pending
2636,1145,2025-07-05,Pending
2637,3587,2024-02-22,Cancelled
2638,1273,2024-01-30,Shipped
2639,4850,2024-03-16,Pending
2640,188,2024-12-01,Pending
2641,4704,2024-11-18,Pending
2642,1679,2023-10-18,Delivered
2643,1366,2025-04-22,Shipped
2644,4810,2025-04-02,Delivered
2645,1866,2023-09-19,Delivered
2646,1453,2024-03-26,Shipped
2647,4006,2025-08-09,Shipped
2648,223,2023-09-26,Shipped
2649,3672,2025-01-28,Shipped
2650,12,2023-12-13,Shipped
2651,2554,2024-08-16,Pending
2652,4941,2024-03-28,Shipped
2653,2236,2024-09-03,Delivered
2654,85,2025-09-09,Pending
2655,797,2024-09-23,Pending
2656,3732,2023-12-06,Delivered
2657,1589,2024-05-08,Delivered
2658,4531,2025-03-19,Pending
2659,1573,2024-06-07,Shipped
2660,2740,2025-06-06,Cancelled
2661,322,2025-03-30,Shipped
2662,4957,2025-02-01,Shipped
2663,1016,2025-05-08,Delivered
2664,2768,2024-08-11,Delivered
2665,2053,2024-04-12,Delivered
2666,2510,2025-08-20,Cancelled
2667,2931,2024-03-30,Shipped
2668,2886,2025-04-09,Shipped
2669,2986,2025-05-20,Shipped
2670,3951,2025-02-22,Shipped
2671,3225,2024-12-21,Cancelled
2672,3354,2025-08-11,Pending
2673,1322,2025-04-15,Cancelled
2674,2784,2025-04-14,Shipped
2675,1455,2024-12-25,Pending
2676,2453,2024-04-01,Pending
2677,2239,2024-09-21,Cancelled
2678,1814,2024-09-15,Delivered
2679,4856,2024-11-25,Delivered
2680,4869,2024-09-21,Cancelled
2681,2346,2023-11-29,Shipped
2682,4633,2023-09-29,Cancelled
2683,974,2025-02-16,Delivered
2684,2414,2025-01-26,Cancelled
2685,801,2025-03-27,Cancelled
2686,1062,2024-01-19,Shipped
2687,3439,2024-04-07,Shipped
2688,940,2024-02-11,Shipped
2689,4535,2024-09-02,Pending
2690,1041,2024-03-10,Cancelled
2691,4849,2025-07-12,Pending
2692,635,2025-01-11,Pending
2693,2977,2025-02-27,Delivered
2694,4166,2024-07-12,Shipped
2695,4448,2025-08-10,Delivered
2696,4477,2024-03-19,Pending
2697,4866,2023-09-16,Shipped
2698,1025,2024-11-29,Delivered
2699,1323,2025-05-15,Pending
2700,2784,2024-03-13,Delivered
2701,4250,2024-04-20,Delivered
2702,527,2023-09-27,Cancelled
2703,88,2024-06-12,Cancelled
2704,2428,2024-08-19,Pending
2705,720,2024-01-02,Cancelled
2706,3681,2024-05-19,Cancelled
2707,2564,2024-05-06,Cancelled
2708,353,2023-11-29,Pending
2709,4333,2023-12-29,Cancelled
2710,2487,2023-11-25,Delivered
2711,2645,2025-06-06,Pending
2712,3925,2024-07-01,Shipped
2713,3278,2025-02-24,Pending
2714,2177,2024-02-03,Delivered
2715,46,2024-09-17,Pending
2716,313,2024-06-19,Shipped
2717,4998,2023-10-10,Shipped
2718,338,2025-09-07,Cancelled
2719,4510,2024-05-31,Shipped
2720,2358,2024-03-09,Cancelled
2721,845,2024-07-01,Pending
2722,2136,2023-09-27,Shipped
2723,3082,2024-09-10,Pending
2724,3426,2025-08-06,Cancelled
2725,3524,2025-06-27,Delivered
2726,407,2025-08-08,Pending
2727,2743,2023-11-25,Cancelled
2728,4520,2025-06-01,Pending
2729,4387,2024-12-13,Delivered
2730,2929,2024-03-13,Pending
2731,4998,2025-05-16,Cancelled
2732,1364,2024-05-10,Delivered
2733,4806,2024-04-21,Cancelled
2734,4232,2023-11-20,Pending
2735,1970,2024-09-27,Delivered
2736,4117,2024-05-16,Delivered
2737,1748,2024-12-28,Pending
2738,2569,2023-10-11,Cancelled
2739,1431,2024-12-04,Pending
2740,384,2024-11-12,Shipped
2741,4997,2024-09-27,Delivered
2742,2373,2024-12-04,Shipped
2743,1242,2025-08-14,Pending
2744,3885,2025-05-02,Pending
2745,4134,2025-03-02,Shipped
2746,873,2025-05-04,Shipped
2747,3601,2025-03-10,Cancelled
2748,3125,2025-03-03,Cancelled
2749,4589,2024-04-27,Shipped
2750,4285,2025-02-15,Delivered
2751,70,2024-03-04,Pending
2752,2192,2023-11-20,Shipped
2753,861,2023-12-11,Pending
2754,2774,2024-11-30,Pending
2755,2335,2025-02-15,Shipped
2756,4,2024-03-08,Pending
2757,3293,2025-02-02,Cancelled
2758,3511,2024-02-13,Pending
2759,4543,2025-06-25,Cancelled
2760,2200,2023-11-02,Cancelled
2761,4816,2025-04-08,Cancelled
2762,3821,2023-12-24,Pending
2763,2574,2025-08-11,Shipped
2764,2714,2025-03-22,Delivered
2765,1164,2024-07-11,Pending
2766,3879,2023-09-16,Pending
2767,1337,2023-10-16,Pending
2768,1889,2025-04-04,Cancelled
2769,4827,2023-10-01,Pending
2770,1150,2025-02-09,Shipped
2771,4342,2025-07-16,Delivered
2772,2495,2023-09-28,Pending
2773,1445,2024-05-24,Shipped
2774,1838,2025-08-21,Shipped
2775,4264,2024-01-11,Cancelled
2776,1297,2025-06-21,Shipped
2777,3241,2024-04-04,Pending
2778,1848,2025-03-24,Shipped
2779,3707,2025-04-02,Delivered
2780,3323,2024-09-18,Pending
2781,3439,2024-09-21,Pending
2782,1888,2024-02-23,Delivered
2783,2096,2025-08-16,Delivered
2784,3047,2024-02-18,Shipped
2785,2878,2025-04-01,Cancelled
2786,4181,2024-03-23,Delivered
2787,4254,2025-08-27,Cancelled
2788,4721,2025-08-22,Delivered
2789,3336,2024-05-05,Shipped
2790,4505,2025-08-25,Delivered
2791,1267,2024-02-13,Cancelled
2792,4713,2024-09-14,Delivered
2793,1713,2024-04-21,Shipped
2794,2750,2025-05-09,Cancelled
2795,463,2025-08-19,Pending
2796,3596,2024-07-21,Delivered
2797,80,2025-04-04,Delivered
2798,4075,2025-05-17,Delivered
2799,4494,2025-05-12,Delivered
2800,2797,2023-12-04,Delivered
2801,3992,2024-03-16,Shipped
2802,409,2024-03-04,Cancelled
2803,2743,2024-11-11,Delivered
2804,2422,2024-03-28,Shipped
2805,4796,2024-01-13,Pending
2806,2105,2025-08-04,Shipped
2807,3736,2024-06-05,Cancelled
2808,1681,2024-07-08,Delivered
2809,3326,2025-01-17,Delivered
2810,3576,2024-05-04,Cancelled
2811,3638,2025-03-04,Pending
2812,722,2025-01-24,Delivered
2813,3415,2025-05-15,Delivered
2814,1752,2025-03-21,Cancelled
2815,4320,2024-01-09,Cancelled
2816,347,2024-10-21,Delivered
2817,4697,2025-01-29,Shipped
2818,3619,2024-08-13,Cancelled
2819,2508,2025-02-28,Delivered
2820,3717,2024-06-25,Pending
2821,4862,2025-08-28,Cancelled
2822,255,2024-02-24,Shipped
2823,4210,2025-05-07,Shipped
2824,1742,2024-10-29,Delivered
2825,397,2024-07-31,Shipped
2826,4646,2024-02-14,Cancelled
2827,2861,2024-12-09,Cancelled
2828,4346,2024-05-13,Delivered
2829,4640,2024-05-06,Pending
2830,1859,2025-01-31,Shipped
2831,1716,2024-08-13,Delivered
2832,3650,2023-11-13,Shipped
2833,807,2025-07-01,Shipped
2834,3159,2024-10-09,Pending
2835,1588,2024-04-22,Delivered
2836,2846,2025-01-25,Pending
2837,4275,2024-06-04,Pending
2838,1521,2024-11-25,Shipped
2839,1896,2024-06-25,Shipped
2840,3229,2024-10-22,Pending
2841,1221,2023-12-02,Cancelled
2842,4882,2024-08-05,Pending
2843,3966,2023-11-26,Delivered
2844,4665,2025-01-23,Pending
2845,3649,2024-04-21,Shipped
2846,3923,2023-09-26,Delivered
2847,4465,2025-07-19,Delivered
2848,982,2023-10-07,Shipped
2849,2036,2025-01-01,Shipped
2850,95,2024-05-18,Cancelled
2851,2268,2023-12-20,Delivered
2852,3746,2025-08-16,Delivered
2853,2701,2025-03-26,Cancelled
2854,2886,2024-05-01,Delivered
2855,4992,2024-12-13,Delivered
2856,92,2025-06-08,Pending
2857,4783,2025-08-16,Cancelled
2858,2617,2024-07-27,Delivered
2859,2342,2024-09-28,Delivered
2860,2899,2024-11-01,Delivered
2861,3505,2024-05-30,Pending
2862,4029,2024-12-16,Delivered
2863,1058,2025-01-30,Shipped
2864,4931,2024-02-07,Delivered
2865,2608,2025-08-30,Delivered
2866,2390,2024-01-02,Pending
2867,4845,2024-11-28,Pending
2868,3219,2025-04-22,Pending
2869,3809,2025-03-12,Cancelled
2870,1974,2024-01-18,Delivered
2871,2136,2024-07-29,Delivered
2872,4107,2025-04-06,Shipped
2873,3465,2024-06-14,Pending
2874,1855,2024-06-05,Cancelled
2875,1151,2025-07-20,Shipped
2876,657,2024-08-16,Delivered
2877,45,2024-11-26,Cancelled
2878,4142,2024-03-27,Shipped
2879,52,2024-04-03,Pending
2880,2110,2024-05-11,Delivered
2881,3960,2024-03-24,Cancelled
2882,2947,2025-07-23,Delivered
2883,4117,2025-06-14,Delivered
2884,3261,2023-09-15,Shipped
2885,4594,2024-06-11,Shipped
2886,3172,2024-09-24,Cancelled
2887,975,2024-10-04,Delivered
2888,2998,2024-06-03,Cancelled
2889,4471,2024-11-18,Pending
2890,2619,2024-09-26,Delivered
2891,3545,2025-04-03,Pending
2892,1871,2023-10-21,Delivered
2893,3356,2024-03-09,Pending
2894,1469,2024-12-29,Shipped
2895,2319,2025-05-24,Pending
2896,939,2024-12-30,Delivered
2897,4551,2024-05-02,Pending
2898,1003,2024-07-22,Cancelled
2899,4959,2025-07-27,Pending
2900,2314,2023-09-30,Cancelled
2901,4120,2025-03-06,Delivered
2902,1233,2024-08-24,Delivered
2903,377,2023-11-08,Delivered
2904,4138,2024-03-13,Cancelled
2905,880,2025-02-14,Pending
2906,1347,2025-07-16,Delivered
2907,1471,2025-03-01,Shipped
2908,2765,2024-10-06,Shipped
2909,1511,2024-04-20,Cancelled
2910,4032,2025-07-16,Pending
2911,1452,2024-10-28,Delivered
2912,587,2024-05-28,Shipped
2913,2991,2024-08-28,Delivered
2914,3527,2025-01-10,Shipped
2915,2880,2024-09-15,Shipped
2916,510,2024-03-05,Delivered
2917,957,2025-09-07,Cancelled
2918,676,2025-01-03,Delivered
2919,3307,2023-11-04,Pending
2920,2995,2024-12-20,Pending
2921,1157,2024-12-15,Pending
2922,1263,2024-09-12,Shipped
2923,1291,2024-09-14,Shipped
2924,1716,2025-05-31,Delivered
2925,3539,2025-03-12,Pending
2926,827,2024-05-17,Cancelled
2927,569,2024-09-28,Pending
2928,3932,2023-12-05,Delivered
2929,2405,2024-11-27,Shipped
2930,924,2024-11-25,Shipped
2931,3136,2025-07-27,Pending
2932,1455,2024-03-20,Pending
2933,1446,2023-11-26,Cancelled
2934,3199,2024-07-22,Pending
2935,2480,2024-11-07,Delivered
2936,4391,2025-01-14,Cancelled
2937,50,2025-04-11,Cancelled
2938,4029,2024-02-28,Shipped
2939,4436,2025-02-16,Shipped
2940,4570,2024-01-24,Pending
2941,559,2025-02-07,Cancelled
2942,4398,2025-05-19,Cancelled
2943,11,2025-05-08,Shipped
2944,4066,2025-02-20,Delivered
2945,1430,2024-09-13,Delivered
2946,1116,2025-05-11,Pending
2947,3370,2025-04-21,Pending
2948,4048,2025-05-09,Delivered
2949,3250,2024-10-23,Pending
2950,493,2024-11-21,Delivered
2951,3788,2025-08-26,Pending
2952,4257,2025-04-07,Cancelled
2953,4123,2024-02-26,Delivered
2954,3489,2024-10-11,Pending
2955,3018,2024-03-07,Shipped
2956,3037,2025-03-13,Cancelled
2957,3462,2025-09-09,Shipped
2958,270,2025-02-15,Shipped
2959,573,2025-02-01,Shipped
2960,2025,2025-05-25,Shipped
2961,3033,2024-07-04,Shipped
2962,2822,2024-10-10,Cancelled
2963,2168,2024-05-20,Shipped
2964,2675,2025-05-08,Cancelled
2965,3483,2025-04-24,Cancelled
2966,3157,2025-01-21,Cancelled
2967,606,2024-05-03,Shipped
2968,1485,2025-05-20,Shipped
2969,4866,2024-04-11,Cancelled
2970,1900,2025-01-29,Cancelled
2971,1759,2025-06-12,Cancelled
2972,2267,2024-11-19,Cancelled
2973,2132,2024-12-14,Cancelled
2974,4930,2025-01-27,Delivered
2975,4131,2025-06-23,Pending
2976,1618,2023-11-04,Cancelled
2977,4487,2024-08-04,Pending
2978,741,2024-10-18,Cancelled
2979,904,2024-08-11,Shipped
2980,2395,2024-04-16,Pending
2981,1429,2025-05-19,Delivered
2982,4890,2024-12-15,Cancelled
2983,3157,2024-07-28,Shipped
2984,4160,2024-10-30,Shipped
2985,1565,2023-11-15,Pending
2986,3706,2024-08-12,Cancelled
2987,1735,2024-10-09,Shipped
2988,1952,2024-07-11,Delivered
2989,1388,2025-02-16,Cancelled
2990,449,2024-08-11,Shipped
2991,690,2024-07-21,Shipped
2992,3576,2024-06-03,Delivered
2993,2149,2024-09-04,Delivered
2994,3460,2025-02-16,Cancelled
2995,1720,2025-05-29,Delivered
2996,2044,2025-02-17,Delivered
2997,1485,2024-10-15,Shipped
2998,4306,2024-11-20,Cancelled
2999,4344,2024-11-14,Cancelled
3000,4905,2024-10-02,Pending
3001,1064,2023-11-06,Cancelled
3002,285,2024-12-28,Pending
3003,645,2024-12-21,Shipped
3004,1804,2024-10-31,Cancelled
3005,866,2025-05-08,Delivered
3006,2960,2023-12-20,Delivered
3007,3790,2024-10-05,Delivered
3008,1768,2023-12-21,Shipped
3009,1503,2024-08-28,Pending
3010,1427,2023-10-12,Delivered
3011,4620,2024-01-04,Cancelled
3012,2925,2023-11-18,Pending
3013,811,2024-10-07,Delivered
3014,2677,2025-06-06,Cancelled
3015,3575,2024-09-27,Shipped
3016,4666,2024-10-31,Cancelled
3017,3098,2025-09-04,Cancelled
3018,680,2024-06-15,Cancelled
3019,3045,2025-02-22,Cancelled
3020,2613,2024-10-15,Cancelled
3021,2496,2025-06-02,Cancelled
3022,4620,2025-02-12,Delivered
3023,2577,2024-07-17,Delivered
3024,4774,2024-09-03,Pending
3025,1052,2024-04-20,Cancelled
3026,4036,2024-11-03,Shipped
3027,787,2025-02-23,Shipped
3028,2565,2024-05-17,Cancelled
3029,2318,2024-08-31,Pending
3030,4379,2024-04-12,Delivered
3031,4538,2024-01-01,Delivered
3032,3233,2025-07-31,Delivered
3033,3936,2025-03-26,Delivered
3034,3567,2025-02-17,Pending
3035,2446,2024-09-28,Pending
3036,1686,2023-11-13,Cancelled
3037,4613,2023-10-25,Pending
3038,2623,2024-05-28,Delivered
3039,4713,2025-07-31,Delivered
3040,2011,2023-09-18,Delivered
3041,1130,2024-04-23,Delivered
3042,1416,2024-12-04,Pending
3043,2600,2024-02-06,Pending
3044,2318,2024-03-01,Delivered
3045,977,2025-02-01,Pending
3046,3162,2025-04-21,Shipped
3047,1517,2024-09-05,Pending
3048,4595,2025-01-09,Cancelled
3049,3130,2024-09-28,Shipped
3050,4497,2023-11-06,Shipped
3051,1904,2025-07-17,Pending
3052,2764,2024-01-14,Delivered
3053,1190,2025-08-04,Delivered
3054,699,2024-08-07,Pending
3055,4854,2023-11-15,Delivered
3056,1000,2025-08-11,Cancelled
3057,3079,2025-08-22,Pending
3058,1608,2025-02-11,Shipped
3059,4956,2023-11-26,Cancelled
3060,4494,2024-08-25,Cancelled
3061,2807,2025-08-13,Pending
3062,3925,2024-04-14,Shipped
3063,3184,2024-12-05,Delivered
3064,3544,2024-04-29,Pending
3065,3277,2025-04-10,Pending
3066,3207,2025-02-15,Shipped
3067,2764,2025-06-04,Pending
3068,1980,2025-04-02,Pending
3069,1432,2025-05-30,Cancelled
3070,3571,2024-09-04,Pending
3071,2462,2025-02-27,Shipped
3072,2055,2025-02-11,Cancelled
3073,1232,2024-01-29,Cancelled
3074,3312,2025-06-22,Cancelled
3075,1056,2024-07-27,Shipped
3076,4403,2024-12-21,Delivered
3077,2604,2025-03-02,Delivered
3078,4437,2025-08-28,Delivered
3079,934,2025-03-12,Delivered
3080,1554,2025-06-23,Cancelled
3081,2780,2025-03-03,Cancelled
3082,1389,2024-09-21,Delivered
3083,388,2024-10-01,Shipped
3084,1361,2024-08-27,Pending
3085,660,2025-04-03,Shipped
3086,3175,2024-10-18,Cancelled
3087,4712,2024-01-06,Shipped
3088,1370,2024-12-08,Delivered
3089,1166,2024-06-25,Pending
3090,3031,2024-05-27,Delivered
3091,1507,2025-02-17,Cancelled
3092,1258,2023-11-12,Cancelled
3093,4399,2025-03-22,Delivered
3094,1683,2024-12-01,Cancelled
3095,4458,2024-10-30,Cancelled
3096,4170,2023-10-17,Pending
3097,4913,2023-09-22,Delivered
3098,3831,2025-04-25,Delivered
3099,248,2024-04-13,Pending
3100,3781,2024-02-12,Cancelled
3101,4087,2024-08-10,Shipped
3102,1006,2025-03-23,Delivered
3103,276,2023-11-27,Pending
3104,4380,2024-04-07,Cancelled
3105,954,2025-01-31,Delivered
3106,363,2025-01-27,Delivered
3107,2655,2025-04-07,Cancelled
3108,4812,2025-06-15,Shipped
3109,2974,2024-10-08,Delivered
3110,2671,2024-08-02,Pending
3111,339,2024-12-07,Pending
3112,608,2024-10-30,Delivered
3113,4967,2024-01-15,Delivered
3114,1472,2025-07-11,Pending
3115,4936,2023-12-10,Cancelled
3116,3905,2025-05-05,Shipped
3117,4600,2023-10-09,Pending
3118,2567,2024-02-28,Shipped
3119,2525,2025-04-16,Shipped
3120,4939,2024-06-13,Shipped
3121,4642,2025-06-09,Pending
3122,576,2024-10-30,Pending
3123,4625,2025-03-26,Delivered
3124,2094,2024-02-08,Cancelled
3125,4902,2025-07-10,Cancelled
3126,102,2023-10-10,Shipped
3127,535,2025-07-13,Delivered
3128,1167,2024-05-29,Cancelled
3129,2181,2025-03-10,Cancelled
3130,3042,2024-01-15,Shipped
3131,4160,2024-05-08,Shipped
3132,3311,2024-10-03,Delivered
3133,4985,2024-03-13,Shipped
3134,948,2025-06-13,Cancelled
3135,1217,2023-11-28,Cancelled
3136,4807,2024-07-18,Cancelled
3137,339,2024-10-13,Cancelled
3138,3464,2024-06-23,Pending
3139,4595,2024-08-02,Delivered
3140,897,2023-12-07,Shipped
3141,4427,2025-03-10,Cancelled
3142,2286,2024-08-18,Pending
3143,2369,2024-07-23,Pending
3144,1096,2023-10-30,Cancelled
3145,2068,2025-04-12,Cancelled
3146,1056,2023-11-02,Shipped
3147,863,2024-02-01,Cancelled
3148,4370,2024-10-08,Delivered
3149,2319,2025-01-09,Delivered
3150,1620,2024-05-05,Pending
3151,980,2023-12-23,Cancelled
3152,462,2025-04-19,Pending
3153,3456,2024-04-30,Shipped
3154,4258,2025-03-20,Delivered
3155,4419,2024-06-04,Delivered
3156,4375,2025-01-07,Cancelled
3157,1719,2024-12-08,Cancelled
3158,4638,2025-05-21,Delivered
3159,3967,2024-05-12,Delivered
3160,751,2024-04-13,Pending
3161,4923,2025-06-29,Cancelled
3162,3279,2024-06-25,Cancelled
3163,246,2024-07-25,Delivered
3164,2807,2025-08-08,Delivered
3165,3766,2024-02-25,Delivered
3166,1545,2024-07-28,Delivered
3167,4904,2024-12-18,Shipped
3168,3320,2025-01-08,Delivered
3169,4774,2023-09-20,Shipped
3170,4754,2025-03-11,Pending
3171,959,2024-05-01,Delivered
3172,4217,2025-06-08,Shipped
3173,789,2024-04-23,Delivered
3174,992,2025-08-29,Shipped
3175,1996,2024-09-04,Pending
3176,4618,2024-04-05,Pending
3177,1683,2024-07-27,Pending
3178,4833,2024-10-30,Pending
3179,2600,2024-12-15,Shipped
3180,286,2024-07-09,Delivered
3181,735,2024-05-29,Shipped
3182,999,2024-02-01,Delivered
3183,869,2025-02-06,Shipped
3184,4712,2024-11-02,Pending
3185,2555,2025-07-02,Cancelled
3186,1668,2024-05-20,Pending
3187,1773,2025-08-28,Pending
3188,75,2025-07-04,Shipped
3189,1654,2024-12-27,Shipped
3190,382,2024-11-03,Pending
3191,117,2025-01-07,Cancelled
3192,2632,2024-04-14,Cancelled
3193,2774,2023-10-04,Pending
3194,2001,2023-11-20,Shipped
3195,2743,2025-01-10,Pending
3196,4300,2025-08-02,Delivered
3197,4760,2023-12-07,Cancelled
3198,4186,2024-03-04,Shipped
3199,2067,2025-08-09,Cancelled
3200,2477,2024-01-28,Delivered
3201,246,2024-09-19,Shipped
3202,2685,2025-01-10,Delivered
3203,3360,2023-10-28,Pending
3204,3746,2024-04-03,Pending
3205,2217,2024-09-10,Shipped
3206,2242,2023-09-25,Pending
3207,24,2025-03-24,Shipped
3208,2942,2025-04-30,Cancelled
3209,163,2023-12-19,Shipped
3210,2203,2024-08-16,Shipped
3211,80,2024-11-20,Delivered
3212,1533,2024-08-05,Pending
3213,2583,2025-01-23,Pending
3214,2673,2025-09-08,Delivered
3215,1764,2024-09-08,Shipped
3216,1272,2023-10-16,Delivered
3217,4657,2024-06-20,Delivered
3218,148,2023-11-27,Cancelled
3219,79,2025-09-08,Shipped
3220,1014,2025-02-27,Pending
3221,2490,2024-08-15,Pending
3222,1592,2025-07-30,Delivered
3223,619,2024-12-25,Cancelled
3224,419,2023-10-13,Shipped
3225,2833,2024-02-07,Shipped
3226,2949,2025-07-28,Shipped
3227,116,2025-05-19,Pending
3228,4389,2024-09-08,Cancelled
3229,1315,2024-02-15,Shipped
3230,4125,2025-09-03,Delivered
3231,3854,2025-04-23,Delivered
3232,877,2024-10-22,Pending
3233,1474,2023-09-28,Cancelled
3234,2579,2024-08-04,Cancelled
3235,3729,2024-09-16,Delivered
3236,4234,2023-09-17,Shipped
3237,647,2025-04-26,Delivered
3238,1469,2024-09-20,Pending
3239,1365,2023-12-06,Delivered
3240,3861,2025-03-12,Pending
3241,3726,2025-03-28,Shipped
3242,2358,2024-09-21,Cancelled
3243,407,2024-07-13,Shipped
3244,464,2024-11-13,Shipped
3245,3997,2024-04-01,Shipped
3246,2691,2025-08-18,Cancelled
3247,3890,2024-08-26,Pending
3248,76,2024-04-09,Pending
3249,541,2024-05-09,Shipped
3250,3672,2024-07-21,Cancelled
3251,127,2024-07-31,Delivered
3252,3771,2024-05-10,Shipped
3253,920,2025-01-22,Cancelled
3254,1862,2025-06-27,Pending
3255,4462,2024-06-21,Cancelled
3256,3904,2025-06-06,Delivered
3257,2359,2024-06-16,Pending
3258,1453,2023-12-10,Pending
3259,3730,2025-05-01,Delivered
3260,1634,2025-02-13,Cancelled
3261,2040,2025-02-13,Delivered
3262,3557,2023-11-23,Delivered
3263,3804,2023-11-13,Delivered
3264,4399,2024-03-09,Pending
3265,214,2025-05-02,Delivered
3266,4144,2024-09-22,Cancelled
3267,107,2024-08-05,Pending
3268,140,2023-09-20,Pending
3269,747,2023-10-02,Shipped
3270,3176,2024-09-18,Cancelled
3271,2849,2025-08-02,Pending
3272,2617,2025-04-21,Delivered
3273,4753,2024-03-20,Delivered
3274,1343,2024-07-11,Pending
3275,3190,2023-10-23,Delivered
3276,219,2025-05-31,Shipped
3277,2358,2024-12-30,Shipped
3278,3660,2024-01-13,Shipped
3279,564,2025-01-08,Cancelled
3280,4152,2023-12-02,Delivered
3281,1624,2023-11-10,Delivered
3282,644,2025-02-13,Pending
3283,2485,2024-09-08,Delivered
3284,4782,2023-11-07,Shipped
3285,2738,2025-03-10,Pending
3286,2142,2024-05-14,Cancelled
3287,3303,2024-02-28,Pending
3288,3693,2025-09-10,Shipped
3289,666,2025-03-11,Cancelled
3290,1454,2024-03-21,Cancelled
3291,3785,2025-04-24,Shipped
3292,4418,2024-10-15,Shipped
3293,4621,2025-07-12,Pending
3294,1273,2025-07-16,Pending
3295,2679,2025-01-22,Pending
3296,1157,2024-05-07,Cancelled
3297,3419,2024-11-17,Delivered
3298,1235,2024-09-30,Cancelled
3299,2411,2024-10-21,Cancelled
3300,1741,2023-11-22,Delivered
3301,4963,2024-01-16,Delivered
3302,4515,2024-08-27,Cancelled
3303,1737,2024-04-25,Delivered
